,입찰명,발주기관,낙찰자(상호)
69498,(247057-H)음성분석시스템 개선사업(리스자산),국군재정관리단,(주)미디어큐브
69508,(247058-H)음향장비(대출력 앰프) 노후교체,국군재정관리단,에스텍아이앤씨 주식회사
69542,육-24년 육성지원사업 작전용 드론 통합 구매,제32보병사단,주식회사 순돌이드론
69577,24-M-군단급 UAV 영상판독시스템 교체(리스자산),국군재정관리단,株式會社 錦湖이.티.시
69600,"24-2차 일반장비유지비(불도저방탄화) 제작, 설치",제5보병사단,삼이유통
69828,(246306-F)항공기용 위성통신 단말기 교체사업(2차),국군재정관리단,주식회사 모두텔
69936,(246288-E) 음향장비세트 구매,국군재정관리단,다우상사
69937,디지털후가공시스템 구매,국방출판지원단,주식회사 솔버스
70093,24-F-1차 브리핑시스템 도입사업 금융리스,국군재정관리단,롯데캐피탈(주)
70097,(247045-H)정보보호장비(방화벽) 교체사업(리스자산),국군재정관리단,주식회사 아이시큐
70103,항공작전망 무선통합제어(RCU)체계 구축,제2작전사령부,주식회사 소담정보통신
70135,예비군훈련장 훈련통제실 방송장비 구매 설치,육군 제1군단,천운
70152,24년 일반/통신장비 커버류,해상공중전력운영계약팀,강서실업
70200,(246052-B1) 해안기동대대 비디오월 구축(리스자산),국군재정관리단,(주)필텍시스템
70206,24년 일반장비(차체인양기 4주식 리프트) 구매,국군의무사령부,주식회사충청유통
70216,'24년 전관방송용 앰프(600W) 구매,제1862부대,세진
70229,(246038-B1) 24년 BCTP 장비 교체사업(리스자산),국군재정관리단,(주)한국전자정보시스템
70244,24년 특장차량 개조 납품사업,국군지휘통신사령부,주식회사 금강특장차
70300,경계용 CCTV 구축사업,국군제1068부대,주식회사 온유정보
70321,(247294-C)대테러 RF기동영상전송장비 구매(리스자산),국군재정관리단,주식회사 발렌베리
70416,24-진-군항방송시스템 제조 설치,제7001부대,(주)사운드폭스코리아
70463,무선 VPN장비 확보사업,제7016부대,두복산전(주)
70485,(247049-H)사이버 침해대응시스템 구축(리스자산),국군재정관리단,주식회사 유앤케이테크
70509,(247043-H)브리핑시스템 교체 사업(리스자산),국군재정관리단,도원정보시스템 주식회사
70547,"24-F-방송장비세트(혼합 스테이지, 주파수용) 제조",국군재정관리단,한일통신 주식회사
70667,탐색구조헬기 영상전송장비 장착 개선,국방기술품질원,주식회사 중앙첨단소재
70673,장비 일반고무제품류,지상공통전력운영계약팀,주식회사덕인
70685,24년 SMS전송시스템 교체사업(전송장비 슈터기),제2작전사령부,주식회사 아이엘미디어
70735,(246243-D)교육장비(미디어월) 구축 사업,국군재정관리단,주식회사 영진씨엔씨
70797,(247046-H)상황실 브리핑시스템 구축,국군재정관리단,주식회사 경기방재
70801,24-1차 전산장비(PC) 교체사업,한미연합군사령부,주식회사 에이치케이시스템
70843,24-1차 전산장비(모니터) 교체사업,한미연합군사령부,다로컴퍼니
70872,24년 화력장비(급조폭발물처리장비) 구매,제2236부대,강원상사
70948,자주포 일반부품류,지상공통전력운영계약팀,주식회사덕인
70979,24-덕-상용정보통신장비 보관함 등 5품목 구매,제9691부대,하나유통
71101,(246026-G)24년 대형화면전시체계 교체사업(리스자산),국군재정관리단,주식회사 더나은산업
71153,2024 전산장비(영상CD등록기) 구매,국군수도병원,아이지엠 주식회사
71170,차세대 D-PIS 구축 장비(백업 어플라이언스) 구매,국군재정관리단,주식회사 보스테크
71214,24-04-137 방송장비 1품목 구매,공군교육사령부,주식회사 오로라
71227,24-48호 상용SW(TTS 방송) 구매,해군작전사령부,(주)용두애브컴
71272,(247023-H)기록관리시스템 노후 교체사업(리스자산),국군재정관리단,주식회사 코어인프라
71274,(246226-D)기동영상전송장비 구매,국군재정관리단,주식회사 썬플라워즈
71340,(246202-D)지형분석장비 교체사업(리스자산),국군재정관리단,주식회사 엔에이치
71342,(246190-E) '24-1차 체력단련장 관리장비 통합구매,국군재정관리단,(주)텍스코
71395,105밀리 곡사포 성능개량사업 관급(크레인),제1보병사단,진성기계주식회사
71427,통신장비(120w 전관방송용 앰프) 구매계약,제5767부대,퓨어시스템
71436,"탐색레이다 여과기(일반,제조)",해상공중전력운영계약팀,삼우시스템 주식회사
71495,"센서시스템(일반,제조)",해상공중전력운영계약팀,블랙썬 주식회사
71534,(247231-E) 이동형앰프시스템 교체 사업,국군재정관리단,탑플러스 유통
71610,상용 위성전화기 구매사업,국군지휘통신사령부,뉴제이커넥션
71646,(246028-G) 2군단 화면전시체계 교체사업(리스자산),국군재정관리단,주식회사 두루스코
71733,전관방송시스템 노후 교체사업,국군지휘통신사령부,이에스텍이엔지 주식회사
71800,'24년 학교교실 장비도입(스크린 제조설치) 사업,육군교육사령부,(주)윤씨네
71969,(246167-D)빔프로젝터 도입사업(리스자산),국군재정관리단,(주)가이드삼정
72017,24-D-체력단련장 코스관리장비 구매(241027-F),국군재정관리단,(주)상지일렉스
72050,(247013-H)군사법원 전자법정 시스템 교체사업,국군재정관리단,(주)하나정보통신
72056,(247019-H)00부대 지휘통신체계 구축,국군재정관리단,주식회사 인텔리빅스
72059,(246120-B)기동영상전송장비 구매(리스물건),국군재정관리단,정욱
72061,(246014-G)24년 전시체계(비디오월) 구축(리스물건),국군재정관리단,주식회사 아이쿼드
72115,배선장치 등 8항목 일반제조(특무),육군군수사령부,석산전자 주식회사
72332,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
72385,회의실 브리핑시스템 노후 교체사업,국군지휘통신사령부,세진정보주식회사
72632,24년 해상용 발전기 20kw 설치납품,제1989부대,주식회사 다경이엔씨건축사사무소
72655,상용 위성전화기 구매사업,국군지휘통신사령부,엠케이라벨
72679,자주포 유지용 일반부품류,지상공통전력운영계약팀,주식회사 엔에이치
72929,(246011-G) 24년 00부대 화면전시체계 구축(리스물건),국군재정관리단,주식회사 에이치에스이노텍
73042,위성방송수신안테나 5EA 구매,해군군수사령부,해성컴퍼니
73181,(246138-E) 이동식 자동영상속도측정기기 2종 구매,국군재정관리단,다판다 주주마켓
73189,24년 의무장비(수욕기 일반용) 구매,국군의무사령부,주식회사 바인디자인
73419,24년 의무장비(세균배양기 일반용) 구매,국군의무사령부,동명상사
73436,24년 지형정보제작 장비(모니터) 노후 교체 사업,제9965부대,누리물산
73704,(247045-E) 24년 조달 연구장비 구매,국군재정관리단,주식회사 우정바이오
73826,24년 지형정보제작 장비(워크스테이션) 노후교체 사업,제9965부대,우연정보통신
73860,(24G072-A) RF기동영상전송장비 구매 금융리스,국군재정관리단,롯데캐피탈(주)
73890,24년 의무장비(원심분리기 소형 탁상용) 구매,국군의무사령부,싹컴퍼니(ssagcompany)
74571,2024 본조달 의무장비(원심분리기 소형탁상용) 구매,국군수도병원,한일사이언스
