,입찰명,발주기관,낙찰자(상호)
11993,"열선유리,사각형 1종",해군군수사령부,세현종합상사
12035,17-00대대 관급자재(통합배선) 제조설치,국군재정관리단,(주)동화통신
12090,정비고 셔터문 및 공구실 출입문 보수 설치납품,제36보병사단,합자회사 미르
12150,통합건물(의상) 관급자재(통합배선) 제조설치,국군재정관리단,주식회사 엔제이시스템
12154,00대대 지원시설 관급자재(통합배선),제5738부대,한일통신 주식회사
12171,"밸브,버섯형,엔진용 등 3종",해군군수사령부,수연상사
12250,17-통합건물(팔공) 관급자재(통합배선) 제조 설치,국군재정관리단,한일통신 주식회사
12251,17-통합건물(일월) 관급자재(통합배선반) 제조 설치,국군재정관리단,마이크로닉시스템(주)
12255,17-충-28B 관급자재(혼합골재) 제조구매,육군군수사령부,(주)명진개발
12281,"브레이크 시험기 등 4항목 제조(기장, 추가)",육군군수사령부,주식회사 지에취디자인
12289,"케이블조립체 세트, 전기용 4EA 구매",제9121부대,코넥트월드 주식회사
12292,00지역 통합건물(일월)관급자재(변압기반) 제조,국군재정관리단,제룡전기(주)
12307,수리부속창고1A 저장시설 개선,공군제19전투비행단,(주)나인이엔지
12311,00지역 통합건물(팔공) 관급자재(변압기반) 제조,국군재정관리단,성진종합전기 주식회사
12326,컨센트릭 밸브조립체 등 18종,해군군수사령부,범한산업 주식회사
12350,"공군훈련병 778기 명찰(포제,금속) 제조 구매",공군교육사령부,성지EMB
12379,17-2여-신1 전기공사 관급자재(경계등주 등 2종),공군 작사예하 방포사예하 제2여단,주식회사 현대
12381,작전지역 통합건물(의상) 관급자재 분전반,공군방공관제사령부,풍경주식회사
12467,관급자재(콘크리트파일) 제조(2),국군재정관리단,주식회사 명주파일
12474,파이프렌치 등 39종 구매,제9911부대,재재유통
12495,17-관급자재 급탕탱크 2EA 제조설치,국군재정관리단,성일테크원 주식회사
12537,UPS 및 축전지 검측시스템 제조설치,국군재정관리단,대한전력전자주식회사
12566,"17-통합건물(화약) 관급자재(전력,조명제어) 제조설치",국군재정관리단,(주) 대경산전
12599,17-통합건물(화악) 관급자재(CCTV) 제조 설치,국군재정관리단,(주)대경인트라넷
12625,케이블조립체(통신장비용),통신장비계약팀 (구:19.09.16),연합정밀(주)
12629,관사 및 통합생활관 관급자재 통합배선 제조 설치,국군재정관리단,(주)에이디엠
12633,17-다목적 강당 관급자재 전광판 제조 설치,국군재정관리단,(주)일신이디아이
12648,17-통합건물(화악) 관급자재(발전기) 제조 설치,국군재정관리단,(주)썬테크
12650,관사 및 생활관 관급자재(씽크대) 제조 설치,국군재정관리단,선진산업 주식회사
12651,관사 및 통합생활관 관급자재(PD)제조 설치,국군재정관리단,(주)우리산업
12652,관사 및 통합생활관 관급자재(테라조타일) 구매,국군재정관리단,PHOTOhi
12653,17-경계작전시설 통신공사 관급자재(CCTV) 제조 설치,국군재정관리단,주식회사 에스엠플러스정보통신
12654,17-관급자재 진공온수보일러 제조 설치,국군재정관리단,대림로얄이앤피(주)
12658,00부대 관사 및 통합생활관 관급자재 조명기구 제조,국군재정관리단,주식회사 더존디자인조명
12660,궤도정비용 장비(로봇형 포신검사세트) 제조,국군재정관리단,주식회사 준성이엔알
12667,반자동식부교 부품(제조),일반장비계약팀 (구:19.09.16),주식회사 종한
12693,17-통합건물(화약) 관급자재 통합배선 제조설치,국군재정관리단,대한정보통신(주)
12700,"밸브,버섯형,엔진용 등 3종",해군군수사령부,주식회사 미래정밀
12701,컨센트릭 밸브조립체 등 14종,해군군수사령부,범한산업 주식회사
12703,"콘센트릭 밸브 조립체,2,4단용 등 31종",해군군수사령부,범한산업 주식회사
12714,ADTC 건전지 홀더 제조,공군군수사령부,주식회사 미래정밀
12744,8비 필승사격장 병사식당 신축 관급자재 자동제어반,공군 제8전투비행단,플러스전기 주식회사
12746,17-보드테스터 유지보수,제20전투비행단,테스팅하우스코리아(주)
12748,"8비 작전지원전대,정통대대 본관 신축 관급 변압기반",공군 제8전투비행단,한원전기공업주식회사
12749,8비 필승사격장 병사식당 신축 관급자재 분전반,공군 제8전투비행단,(주)벧엘전기
12750,8비 필승사격장 병사식당 신축 관급자재 MCC반,공군 제8전투비행단,주식회사 감라시스템
12819,작전지역 통합건물 (황병) 관급자재- 조명기구,공군방공관제사령부,(주)조양산업
12825,17-다목적 강당 관급자재 알루미늄시트패널 제조 설치,국군재정관리단,주식회사 다함건설
12826,17-다목적 강당 관급자재 자동제어장치 제조 설치,국군재정관리단,(주)대산시스템
12827,17-다목적 강당 관급자재 무대장치 제조 설치,국군재정관리단,주식회사 수정기업
12833,작전지역 통합건물(화악) 신축공사 관급자재-조명기구,공군방공관제사령부,주식회사 신현
12892,시설물 유지보수자재 구매(와이어매쉬 등 111종),공군제11전투비행단,성봉종합상사
12905,디스크 브레이크 슈 등 20항목 제조(기장),육군군수사령부,명신이엔씨 주식회사
12907,고정자 조립체 등 49항목 제조(자주포),육군군수사령부,디에스테크
12933,"명찰(포제,금속) 제조 구매",공군교육사령부,예우사
12935,"밸브,버섯형,엔진용 등 2종",해군군수사령부,수연상사
12937,"배수구,엔진용 등 5종",해군군수사령부,경북상사
12959,"스위치, 조립체 3EA",해군군수사령부,(주) 영창기술원
12965,정비공장 지브크레인 보수,육군종합정비창,주식회사 대원산기
13020,열선유리 고정식 각창(볼트고정식) 등 3종,해군군수사령부,국제전기
13043,신축공사 관급자재(통합배선반) 제조설치,국군재정관리단,제일정보통신주식회사
13044,정비고 신축 관급자재(데크플레이트) 제조,제8385부대,다스코 주식회사
13051,17-75-1 관급자재(소음저감 창호),공군제19전투비행단,신양하이텍금속산업(주)
13057,2인승 모타뱃트 세트 제조,국군재정관리단,주식회사 지에프테크놀로지
13060,브레이크 시험기 등 4항목 제조(기장),육군군수사령부,(주)오토기기
13061,"베어링,롤러식,원통형, 등 2항목 제조(생산, 궤도)",육군군수사령부,주식회사 반석기공
13077,K-55 와이어로프조립체,기동화력계약팀 (구:19.09.16),대흥정밀
13135,00부대 본청 신축 관급자재_화강석(자연석 판석),육군 제1군단,미화석재 주식회사
13152,"케이블 조립체, 특수목적용, 전기용(해성 수리부속류)",함정계약팀 (구:19.09.16),연합정밀(주)
13182,케이블조립체(차폐용),통신장비계약팀 (구:19.09.16),연합정밀(주)
13207,정비고 신축 관급자재(통합배선) 제조 설치,제8385부대,주식회사 우리이엔시
13208,정비고 신축 관급자재(GHP) 구매 설치,제8385부대,주식회사 파이런텍
13209,정비고 신축 관급자재(호이스트 크레인) 제조 설치,제8385부대,신영엔지니어링
13210,정비고 신축 관급자재(AL패널) 제조 설치,제8385부대,주식회사 디유이엔지
13211,정비고 신축 관급자재(콘크리트파일) 제조,제8385부대,성원파일주식회사
13215,컨센트릭 밸브조립체 등 13종,해군군수사령부,주식회사 슈플라스
13226,"관급자재 단열복합 미서기창, 이중창 제조 설치",공군제11전투비행단,(주)성원엔지니어링
13229,00부대 본청 신축 관급자재(조명제어),육군 제1군단,청보엔지니어링 주식회사
13230,01정비대대 병영생활관 신축_GHP,육군 제1군단,(주)와이엠테크
13241,17-00지역 신축공사 관급자재(통합배선) 제조설치,국군재정관리단,마이크로닉시스템(주)
13245,방관사 313대대(수리) 경계작전시설 관급자재-울타리,공군방공관제사령부,두리산업 주식회사
13246,경계작전시설(용문) 관급자재 - 울타리,공군방공관제사령부,주식회사 대호철망휀스
13248,펌프 조립체 등 4종,해군군수사령부,미래상사
13270,VLF 지휘통신체계 유지보수 정비,해군군수사령부,주식회사대양정보통신
13306,"밸브,버섯형,엔진용 등 2종",해군군수사령부,대하종합상사
13338,11사단 00지역 훈련장 관급자재(순환골재) 구매,제11기동사단,덕호산업(주)
13370,17-충-공-10 317대대 경계작전시설 관급자재 - 울타리,공군방공관제사령부,주식회사 이천휀스
13392,케이블조립체(비차폐용),통신장비계약팀 (구:19.09.16),연합정밀(주)
13399,17-00지역 신축공사 관급자재(조명제어) 제조설치,국군재정관리단,서호전설 주식회사
13400,17-00지역 신축공사 관급자재(발전기) 제조설치,국군재정관리단,케이피브이(주)
13401,17-00지역 신축공사 관급자재(CCTV) 제조설치,국군재정관리단,명진전기통신(주)
13441,무보수무누액밧데리,제5738부대,현민유통
13529,간부숙소 신축공사 관급자재 콘크리트 파일 제조,국군재정관리단,(주)미라보콘크리트
13567,17-금속판막형울타리 구매/설치,제20전투비행단,광신건설산업 주식회사
13568,VRC-155KA부품(제조),통신장비계약팀 (구:19.09.16),시온테크
13574,공구 퀵 파이프렌치 등 172종 구매,제9196부대,자비스
13651,"펌프조립체,기어식 1종",해군군수사령부,수연상사
13709,0비 병사식당 신축 관급자재 변압기반 제조,국군재정관리단,삼일변압기(주)
13733,펌프 및 발전기 부품류,기동화력계약팀 (구:19.09.16),건웅테크 주식회사
13763,작전지역 통합건물 신축공사(황병) 관급자재-공조기,공군방공관제사령부,주식회사문명에이스
13790,작전지역 통합건물 신축공사(황병) 관급자재-자동제어,공군방공관제사령부,주식회사 아주엔지니어링
13791,"작전지역 통합건물 신축(황병)관급자재-배전반,분전반",공군방공관제사령부,(주)혜성전기
13793,케이블조립체(TAS-970K용),지휘정찰계약팀 (구:19.09.16),아트만산업
13820,00방사포 모형장비 제조납품,육군과학화전투훈련단,(주)에스피애드
13837,본관 신축 관급자재(콘크리트 파일)제조,국군재정관리단,성원파일주식회사
13936,17년 특수무기 케이블조립체류,유도무기계약팀 (구:19.09.16),연합정밀(주)
13945,"부품키트, 시일 교체용 등 3항목 제조(궤도)",육군군수사령부,예지산업
13962,17년 특수무기 케이블조립체류(일반),유도무기계약팀 (구:19.09.16),동양기전
14001,00사 간부숙소 신축 관급자재 GHP냉난방기 설치 납품,국군재정관리단,엘지전자 주식회사
14019,예방유지보수자재 비닐 등 36종 구매,공군제19전투비행단,대일종합상사
14026,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,제9227부대,주식회사 엠제이케이
14027,00대 생활관 신축 관급자재 통합배선 제조 설치,제9227부대,건웅신호산전(주)
14028,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,제9227부대,주식회사 중부보안
14032,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,제9227부대,주식회사 엠제이케이
14033,00대 생활관 신축 관급자재 통합배선 제조 설치,제9227부대,건웅신호산전(주)
14034,00대 생활관 신축 관급자재 기와 제조 구매,제9227부대,(주)대동페루프
14035,00대 생활관 신축 관급자재 플라스틱 창호 제조 구매,제9227부대,라보산업 주식회사
14036,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,제9227부대,주식회사 중부보안
