,입찰명,발주기관,낙찰자(상호)
58100,00부대 기록물 보존 시스템 제조설치,국군제1068부대,피아산업(주)
58120,22-공-대형콘크리트 절단기 구매,국군재정관리단,주식회사 교성
58140,"스프링,나선형,압축 등 47항목 제조(자주포)",육군군수사령부,부산링구공업사
58141,"보조통접착물,추출용 등 3항목 제조(자주포)",육군군수사령부,티케이(T.K)테크
58179,스위치(유압조절기) 등 3항목 구매(궤도),육군군수사령부,신기산업
58182,"브래킷,차량부품용 등 18항목 제조(기장)",육군군수사령부,(주) 영창기술원
58196,22-해-고압 공기압축기(4EA) 제조,국군재정관리단,범한산업 주식회사
58304,22-해-중압 공기압축기(원심형) 제조,국군재정관리단,범한산업 주식회사
58347,22-해-공기압축기 중압 350 BAR 1EA 제조(228059-F),국군재정관리단,주식회사 하늘기업
58357,"연결기,유체용, 펌프용 등 17종",해군제3함대사령부,꿈에그린
58644,통신장비 케이블조립체 2종 구매,육군종합정비창,주식회사 나우이노
58796,22-해-왕복식 중압 공기압축기(3EA) 제조,국군재정관리단,범한산업 주식회사
58832,02전차 격리  난방 격리시설(전기판넬) 보수자재 구매,육군 제1군단,선경실업
58944,(기동) 2.5톤차량 펌프 구매,육군종합정비창,서우정밀
59040,마이크케이블 등 135품목 구매(도서지역),제9196부대,에이제이코리아
59136,(1008)군수지원대대 신축(오버헤드크레인 설치납품),제21보병사단,(유)도건엔지니어링
59226,(1010)군수지원대대 신축(오버헤드크레인 설치납품),제21보병사단,(주)백천이앤시
59241,(1009)군수지원대대 신축(오버헤드크레인 설치납품),제21보병사단,(주)태연테크
59306,통신장비 케이블조립체 등 17종 구매,육군종합정비창,디엔테크
59455,K9자주포 밸브 등 2종 구매,육군종합정비창,삼강운수
59719,00사단 개편사업 관급 (오버헤드크레인) 제조설치,제5군단사령부,주식회사지텍
59741,25사단 72여단 포병대 관급자재(오버헤드크레인) 제조,제25보병사단,대영이엔지 주식회사
59742,통합병영식당 신축 자동제어장치 제조설치,육군종합정비창,주식회사 베스텍
59790,24-평 활성탄여과장치 제조 설치,제9911부대,한울이엔텍 주식회사
59801,00부대 천장크레인 제조설치(2024),육군종합정비창,케이에스이엔지주식회사
59807,(H-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 우양이엔지
59808,(A-2)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 신정기공
59809,(A-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사엠아이텍
59814,22-충-공-4D도장부스(00비 항공탄약 방부처리장 신축),공군제19전투비행단,청해ENV주식회사
59859,23-N-전관방송 시스템 제조 설치,국군재정관리단,주식회사 우리기술
59894,5비 항공의무대대 신축 공사 관급 (자동제어),공군제5공중기동비행단,정일씨엔아이(주)
59913,대보수재5)3개소 시스템냉난방기 설치납품,제17보병사단,대일컴퍼니
60020,(H-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60021,(A-2)(관급자재(발전기)) 물품제조,제1891부대,보국전기공업(주)
60022,(A-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60025,"'23년 건설장비 방탄화(중형,대형) 납품제조",제2307부대,뉴테크코리아 주식회사
60026,'23년 건설장비 방탄화(소형) 납품제조,제2307부대,포레인더스트리
60033,2023 전산장비(네트워크 스위치)구매,국군수도병원,주식회사 케이에스씨앤씨
60074,"굴삭기, 도쟈 방탄화 제조설치 납품(B203)",제21보병사단,영원산업개발(주)
60104,(236479-C) 경계용 고성능 PC 및 CCTV 관제용 TV 제조,국군재정관리단,주식회사 에이치케이시스템
60211,(237494-C) 의공지원차량 제조,국군재정관리단,주식회사 금강특장차
60217,(236454-B) 항공장구(총기방수백) 제조,국군재정관리단,섬진실업
60248,유압유 오염도 측정기 제조 납품,제6953부대,제이엠테크
60302,"과학화훈련장장비 구매(케이블보관박스,아연각파이프)",육군 제1군단,예찬컴퍼니
60321,00부대 유압유 플러싱 장비 제조구매,제5767부대,제이엠테크
60326,23-0중대 접지시설 장비 구매 설치,제7001부대,위즈팩토리주식회사
60361,(236134-D)K-1 교량전차 시뮬레이터 제조 설치,국군재정관리단,주식회사 네비웍스
60462,승객용 엘리베이터 제조설치납품,제9965부대,성원엘리베이터(주)
60525,누전차단기 등 49종 구매,제9911부대,샘물코퍼레이션
60565,23-10차 조달 연구장비(순수물제조기) 구매,국군의무사령부,제이컴
60577,23년 마일즈장비 보관 컨테이너 제조설치,육군학생군사학교,주식회사 금성콘테이너하우스
60644,23-경계안전관리용 CCTV 제조설치,제7001부대,주식회사 태원전기통신
60668,23-N-전관방송 시스템 제조 설치(238194-F),국군재정관리단,주식회사 에이치더블유
60709,경계용 CCTV 제조 설치,제9121부대,뉴인테크 주식회사
60895,23-N-상하가용 크레인 제조 설치(238123-F),국군재정관리단,삼공 주식회사
60937,과학화경계시스템 자동복구형 누전차단기 납품설치,제1891부대,주식회사 에코아이씨티
60973,23년 의무장비(비디오기도삽관기) 구매,국군의무사령부,주식회사 엔디
61025,경계용 CCTV 제조,연평부대,하나이티에프 주식회사
61046,(236435-F) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 와풀
61097,23-F-피해복구 자재보관 트레일러 제조,국군재정관리단,주식회사 에어밴
61159,23-N-기동함대 별관 신축공사 자재 구매(GHP실외기),국군재정관리단,주식회사 청수이엔씨
61269,23년 00아파트 CCTV 설치납품,육군학생군사학교,주식회사 김스애드
61331,(236399-F) 크레인 제조설치,국군재정관리단,주식회사 엘지엠호이스트
61351,23-J-정류기 제조 설치,제9해병여단,태일자동제어(주)
61458,23-D-이동마트차량 제조(2310260-F),국군재정관리단,주식회사 금강특장차
61472,콘크리트 절단기?믹서기 구매,해군군수사령부,푸른에스씨
61485,23-N- 주야간 전선 관측장비 제조 설치(238199-F),국군재정관리단,주식회사 에이치더블유
61579,23-N-보안장비이송용 소형버스 제조,국군재정관리단,주식회사 금강특장차
61634,2023 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 엔아이티
61638,23-육-개편부대 크레인 제조설치(4지역),제1보병사단,주식회사 우양이엔지
61639,23-육-개편부대 크레인 제조설치(3지역),제1보병사단,에스엠코리아(주)
61640,23-육-개편부대 크레인 제조설치(2지역),제1보병사단,남성산업기계
61641,23-육-개편부대 크레인 제조설치(1지역),제1보병사단,삼공 주식회사
61651,23-진-00간부숙소 CCTV 제조설치,제7001부대,주식회사 엘에스아이정보기술
61743,(237379-D)함정조난경보장비 제조 설치,국군재정관리단,주식회사 참좋은넷
61773,500kw 발전기 제조납품 계약 의뢰,육군정보통신학교,(주)에스제이에너지
61879,'전자전Ⅱ형 차량용 전원발생장치 제조구매,제 2167부대,태극전자
61881,문서수발장비(문서낭 등 4종) 제조 납품,육군인사사령부,주식회사 플라이쿱
61938,공용화기 부품류(제조),지상공통전력운영계약팀,제이엠테크
61943,(236336-D) 과학화경계시스템 PC 제조 설치,국군재정관리단,주식회사 가주정보기술
61995,시설무기고 CCTV 설치납품,제2군수지원여단,대신네트웍스춘천 주식회사
62129,"연결기, 복식, 유압 배관용 1종 구매",해군군수사령부,선아 (SUNA)
62168,(237259-F)통신장비 제조설치,국군재정관리단,주식회사 아이탑이엔지
62211,공병장비(중형굴삭기 방탑탑) 제조 및 설치,제7보병사단,(주) 성익이엔에프
62216,K200 밸브조립체 등 2종 구매,육군종합정비창,시연테크
62250,통신장비 케이블조립체 등 7종 구매,육군종합정비창,정진테크
62254,K9자주포 밸브 구매,육군종합정비창,그린스틸
62403,소형굴삭기 방탄탑(3대) 제조 설치 납품,육군제7163부대,인투필드(In2Field)
62423,(237286-C) 전산장비(워크그룹스위치 등 5종) 교체,국군재정관리단,금강
62447,대용량 무선전송장비 부품(제조),미래전력사업전력운영계약팀,충무정밀(주)
62491,공병학교 개인 보호장비 보관 랙 제조납품,육군공병학교,주식회사 이안코리아
62561,23-N-포신약실검사장비 76mm 등 2종 제조,국군재정관리단,비전테크 주식회사
62739,23년 5378부대 착색장비(샌딩기) 제조 납품,제1군수지원사령부,비전테크 주식회사
62751,"방탄탑(도자, 중형굴삭기) 제조 및 설치",지상작전사령부,미진상사
62817,(236304-C) 학교교실 장비도입(PC 등 제조 설치),국군재정관리단,(주)다컴시스템
62841,23년 디젤발전기 60Kw 제조 설치 납품,국군지휘통신사령부,대흥기전(주)
62930,"23-덕-전차표적지(영점,고정) 제조(1)",제9691부대,주식회사 제이투
62993,"공기압축기, 중압 (40KG/CM2) 6EA 제조",해군군수사령부,범한산업 주식회사
62995,'23년 교육훈련용장비(전차훈련용 폭음기) 제조,제5보병사단,한국전기통신주식회사
63046,(236302-D)영상제작장비(영상편집기) 제조 설치,국군재정관리단,주식회사 컴윈
63064,K1전차 스위치 구매,육군종합정비창,캐시드림
63066,페인팅(총포장비 착색 자동화 시스템) 제조설치,육군종합정비창,(주)에스티엠테크
63072,대용량 무선전송장비 케이블조립체류(구매),미래전력사업전력운영계약팀,주식회사 에이앤씨인터내셔널
63137,계전기 등 4항목 생산능력 확인 제조(자주포),육군군수사령부,덕인산업
63203,23-N-천장크레인 제조설치,국군재정관리단,주식회사 엠닉스
63207,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
63255,"배선장치,갈래형 등 44품목 제조",제3170부대,주식회사 건우엠티씨
63286,군함제조(함정건조),함정총괄계약팀,한화오션 주식회사
63292,(236280-B)이동형주파수교란장비 제조,국군재정관리단,주식회사 링크텍
63360,23-N-00창 크레인 제조설치(238147-D),국군재정관리단,건창산기 주식회사
63382,케이블/배선장치류,지상공통전력운영계약팀,연합정밀(주)
63564,23-D-3.5톤 면세보급 차량 제조(2310052-F),국군재정관리단,주식회사 금강특장차
63566,(236094-B) 00부대 개편 관급자재(크레인) 제조설치,국군재정관리단,진성기계주식회사
63568,23-N-선체부식 방지장치 제조,국군재정관리단,주식회사 씨피엔지
63580,23년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,주식회사 현민
63630,[AIM-9 유도부 점검장비 부품]케이블조립체 1종,공군군수사령부,엠제이엠
63632,고출력증폭기 7품목 제조 구매(23-067),공군제15특수임무비행단,주식회사 씨엔테크
63669,23년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,(주)협진정공
63721,보병교 동춘관 무대장치 제조설치납품,육군상무대근무지원단,(주)한일티앤씨
63727,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
63771,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 부강시스템
63826,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
63869,"절단기 파이프용 등 7종 구매(097, 099)",해군제1수리창,가후컴퍼니
63889,전시파손 항공기 수리차 제조,해군군수사령부,주식회사 금강특장차
63994,(교훈-4) 전차 전술용 폭음기 제조 구매,제1보병사단,한국유통
64033,23-N-휴대용 주파수 교란장비 제조,국군재정관리단,주식회사 담스테크
64254,20비 23-59 15KW발전기 등 1종 제조 설치,제20전투비행단,케이투발전기(주)
64260,23년 교육장비(훈련장 방송시설) 설치납품,육군3사관학교,와이시스템
64283,23년 지상전술전자전장비 케이블조립체 등(구매),미래전력사업전력운영계약팀,엠씨에스테크 주식회사
64305,23년 사격 훈련장비세트(제조),지상공통전력운영계약팀,주식회사 코맥스
64353,통합전화기(제조),미래전력사업전력운영계약팀,주식회사 나라정보기술
64466,(236056-B)23년 마일즈장비(쌍방훈련) 제조,국군재정관리단,(주)유텍
64494,K9자주포 밸브등2종 구매,육군종합정비창,조강테크
64546,"(236133-C) 케이블, 전화기용(야전선) 및 방차통 구매",국군재정관리단,올루야멘(All-Luyamen)
64721,케이블 및 배선장치류,지상공통전력운영계약팀,연합정밀(주)
64851,23-N-잠수함 승조원 티셔츠 제조,국군재정관리단,주식회사엠에스씨종합상사
64950,"23년 변압기,펄스용(레이더용)(제조)",미래전력사업전력운영계약팀,충무정밀(주)
65033,플랫폼 조립체 등 14항목 제조(궤도),육군군수사령부,시앤에스테크
65083,"브래킷,앵글형 등 18항목 제조(자주포)",육군군수사령부,우창기계 주식회사
65107,공기조화기 필터(공기여과기) 제조 구매,국방대학교,크린필터주식회사
65154,23년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
65231,제어장치 등 2항목 생산능력확인제조(기장),육군군수사령부,(주)설텍
65254,23-F-야전선 구매 [전화기용 케이블](239079-F),국군재정관리단,다오
65262,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
65276,밸브류(함정용),지상공통전력운영계약팀,주식회사 에스앤더블류
65331,23-F-풀 트레일러 제조,국군재정관리단,뉴테크코리아 주식회사
65507,23-F-이동식 콘크리트 믹서장비 구매(239057-H),국군재정관리단,씨지에스아이티(주)
65518,시설물 안전진단 장비 구매,국방시설본부,유원케이
65584,"클램프,루프형 등 32항목 제조(자주포)",육군군수사령부,티케이(T.K)테크
65602,23-F-이동형 레이더 전력지원 발전차 제조,국군재정관리단,케이피브이(주)
65641,전시파손항공기수리차 1EA 제조,해군군수사령부,주식회사 와풀
65642,"밸브,솔레노이드용 등 3항목 구매(자주포)",육군군수사령부,대현테크
65643,회로 차단기 등 51항목 구매(자주포),육군군수사령부,주식회사 에이앤씨인터내셔널
65684,케이블조립체 등 77항목 일반제조(자주포),육군군수사령부,조은테크
65736,함정용 실내 LED 등,지상공통전력운영계약팀,대양전기공업(주)
65781,개스킷 등 55항목 일반제조(자주포),육군군수사령부,이든산업
65784,"시일,밀봉형 등 44항목 제조(자주포)",육군군수사령부,현대정밀가스켓
65913,K9자주포 케이블조립체및스위치 구매,육군종합정비창,디앤에이(DNA)
65923,23-N-전관방송시스템 제조설치(238004-D),국군재정관리단,(주)합동전자산업
66230,(237059-F)MW통신소 전원공급장치 제조설치,국군재정관리단,(주)썬일렉컴
66322,LED센서등(원형) 등 5종 구매,해군제3함대사령부,엠에스유통
66372,누전차단기 등 40종 구매(23-5),해군제1수리창,오린
66411,[시동용 발전기 부품]케이블 조립체 구매,공군군수사령부,조강테크
66634,00부대 개편사업 호이스트크레인 제조설치(4지역),제7보병사단,(주) 이엔이텍
66635,00부대 개편사업 호이스트크레인 제조설치(3지역),제7보병사단,주식회사 강서중공업
66636,00부대 개편사업 호이스트크레인 제조설치(2지역),제7보병사단,주식회사 엘지엠호이스트
66637,00부대 개편사업 호이스트크레인 제조설치(1지역),제7보병사단,주식회사 엘지엠호이스트
66671,23-F-냉각수 생산장비 제조,국군재정관리단,(주)엑트
66771,'23년 5378부대 HET차량 권양기(레버블록)구매,제1군수지원사령부,비드 맥스
66930,[시동용발전기 부품]제어장치 판넬 등 6종 제조,공군군수사령부,창진ENG(주)
67094,23-M-탄두회수장치 제조,국군재정관리단,중원사격장비(주)
67116,23-N-온도측정기(유리제표준온도계) 구매(238016-F),국군재정관리단,싸원드(SSWD)
67172,"23-N-탐지기,금속결함탐지용,전기식 제조",국군재정관리단,엠제이엠
67293,(기동) 2.5톤차량 유리 구매,육군종합정비창,DGI산업
67356,23년 의무장비(비디오기도삽관기) 구매,국군의무사령부,더펜상사주식회사
67393,디젤발전기 제조 설치(23-003),공군제15특수임무비행단,유신에이치알 주식회사
67442,K9자주포 밸브 등 2종 구매,육군종합정비창,태양산업
67503,LED 초단초점 프로젝터 등 2품목 구매,제9227부대,주식회사 에스아이비전
67521,면세보급차량 리프트 제조구매 재공고,국군복지단,주식회사 대덕아이엠티
67586,00해안 감시기동대대 개편 공사(주방기구6종) 구매,제6128부대,한스코
67655,15비 항공관제레이더 관급자재 자동제어설치공사,공군제15특수임무비행단,주식회사 우리아이텍
67697,항공관제레이다 3차 전력화기지 공사 관급(자동제어),제3훈련비행단,주식회사연수이앤씨
67722,24-F-항공관제레이더 전력화기지 수배전반 제조,국군재정관리단,주식회사 멀티
67746,24-F-항공장구 [조종사용 선글라스] 제조,국군재정관리단,케이알시(KRC)고려
67817,(246390-F) 고철 압축기 제조설치,국군재정관리단,삼성환경 주식회사
67847,24-D-기동위성송출장비 제조(241058-F),국군재정관리단,디케이엠텍 주식회사
67896,무정전 전원공급기 제조/설치,제25보병사단,주식회사 티에스
67926,(24육군-해파80)동명부대 640w 발전기 세트 제조,종합보급창,(주)에스제이에너지
68138,24-N-호이스트크레인 제조(248252-F),국군재정관리단,프로엔지니어링
68297,'24-1차 굴삭기 어테치먼트 및 버켓 구매(제조),육군제7163부대,미소테크
68487,24년 교육장비(무반향 챔버) 제조,육군3사관학교,주식회사 케이이알
68492,과학화훈련장비 제조 구매 설치,육군 제1군단,주식회사 마루솔루션
68496,17해안감시기동대대 개편 자동제어 제조설치,육군제53보병사단,주식회사 더메이테크
68498,(D102) 방탄탑(중형 굴삭기) 제조 설치/납품,지상작전사령부,준컴퓨터네트워크
68625,"허브, 차륜용 등 3항목 제조(기동-020)",육군군수사령부,(주)우진정밀
68627,"허브, 차륜용 등 3항목 제조(기동-020)",육군군수사령부,(주)우진정밀
68680,의무장비(비디오 기도삽관기) 구매,제9691부대,주식회사 한스메디칼
68735,2024 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 와이어블(Wiable Corp.)
68741,24-N-냉난방장치(냉수제조기)160RT 6EA 제조,국군재정관리단,신라이앤티 주식회사
68822,(246366-E) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 금강특장차
68824,24-N-해양부생물 생성방지장치 제조,국군재정관리단,주식회사 일성이엔지
68834,00훈련장 탄두회수장치 제조 납품 설치,제9227부대,주성엠에스
69054,24년 의무장비(비디오기도삽관기) 구매,국군의무사령부,주식회사 리덤비
69069,기록물 수발장비(일반포낭 등 4종) 제조,육군인사사령부,주식회사 비에스아이엔티
69080,브래킷트 등 23항목 제조(기동-016)재,육군군수사령부,혁신산업
69111,24-76 항공등화 보수용(램프2종) 구매,공군제10전투비행단,리더스케미칼
69146,24-경계안전관리용 CCTV 제조 설치,제7001부대,주식회사 삼주전자
69174,[일반-24-174] 00부대 실내사격장 사격장비 제조설치,수도방위사령부,주식회사 필립정보통신
69262,24년도 복지시설 통신장비(키폰교환기) 교체,국군복지단,한서유통
69303,"K21스위치,토글식 1종 구매",육군종합정비창,서진디스플레이 주식회사
69311,24-N-선체부식방지장치 제조(249124-F),국군재정관리단,주식회사케이씨
69382,00000 감시장비(CCTV) 제조 구매,제3707부대,주식회사 제노시스
69511,(246332-E) 경호부대 특정지역 대테러(기동)복류 제조,국군재정관리단,(주)보광아이엔티
69564,K9자주포 밸브 구매,육군종합정비창,도하테크
69572,(246330-F) 소총 탄피받이 제조,국군재정관리단,우일무역 주식회사
69651,24-D-트레일러 2종 제조,국군재정관리단,캠핑플레인 주식회사
69684,(D080) 00부대 지하시설장비세트 구매,지상작전사령부,제이에스솔루션
69694,24-N- 해안경계부대 출동차량 제조(248157-F),국군재정관리단,주식회사 와풀
69697,사격 훈련장비세트(제조),지상공통전력운영계약팀,대호정기(주)
69803,화학작용제 탐지장비(K-CAM2) 시험장비 제조,육군종합정비창,MRO Tech(엠알오텍)
69849,00부대 병영식당 덤웨이터 안전장치 제조설치,제55보병사단,주식회사고려에레베이터
69911,"클램프,호스용 등 14항목 제조(자주포)",육군군수사령부,이든산업
69986,가스열펌프 배출가스 저감장치 구매(설치납품),국방대학교,주식회사 알오씨오토시스템
69999,"어댑터,직선형,튜브및보스연결용등46항목제조(자주포)",육군군수사령부,동창원산업(주)
70000,"축압기,유압식 등 6항목 제조(자주포)",육군군수사령부,보고통상
70001,설상화 등 3항목 제조(자주포),육군군수사령부,케이에스이엔지주식회사
70002,"배선장치,갈래형 등 21항목 제조(자주포)",육군군수사령부,케이에스이엔지주식회사
70003,케이블 조립체 등 62항목 제조(자주포),육군군수사령부,석산전자 주식회사
70004,"하우징,개방손잡이용 등 4항목 제조(자주포)",육군군수사령부,에이치디 하이테크
70005,회로 차단기 등 24항목 제조(자주포),육군군수사령부,석산전자 주식회사
70085,"브래킷,설치용 등 23항목 제조(자주포)",육군군수사령부,우창기계 주식회사
70182,24년 공용화기 부품류(제조),지상공통전력운영계약팀,주식회사 엔에이치
70198,24-103 주거시설 주방자동소화장치 구매 설치,공군제10전투비행단,다성
70270,교육훈련 집잔(세종)사격장 CCTV 설치공사,육군 탄약지원사령부,일송 주식회사
70290,24년 개인화기 사격훈련장 CCTV 제조/설치,제15보병사단,(주)삼원파워텍
70295,"24-N-방폭 트레일러, 폭발물 운송용 제조",국군재정관리단,아이 씨 피 주식회사
70320,(247296-E) 정보통신장비(PC 제조),국군재정관리단,주식회사 가주정보기술
70384,"K200 플러그,파이프용 등 19종 구매",육군종합정비창,현대정밀가스켓
70389,가스열펌프(GHP) 배출가스 저감장치(4) 구매,국군의무사령부,주식회사 알오씨오토시스템
70390,가스열펌프(GHP) 배출가스 저감장치(3) 구매,국군의무사령부,주식회사 이알인터내셔널
70416,24-진-군항방송시스템 제조 설치,제7001부대,(주)사운드폭스코리아
70462,"전차, 차량 부품류(제조)",지상공통전력운영계약팀,주식회사덕인
70483,케이블/배선장치류(사전의향서),지상공통전력운영계약팀,주식회사덕인
70486,시설복구 CCTV 자재 구매,제1보병사단,주식회사 동양종합환경
70488,24년 특수무기 케이블조립체류,해상공중전력운영계약팀,연합정밀(주)
70508,CCTV 등 부속자재 제조 구매,제25보병사단,서우컴퍼니
70542,24-F-전화기용 케이블 10종 구매,국군재정관리단,주식회사 태원전력
70547,"24-F-방송장비세트(혼합 스테이지, 주파수용) 제조",국군재정관리단,한일통신 주식회사
70555,"조달-기관-1, 냉각수 장비 제조",공군군수사령부,주식회사 성운이엔지
70591,(D058) 방탄탑(소형굴삭기) 제조 설치 납품,지상작전사령부,(MY)오다
70607,"플랩, 내측 튜브용 등 13항목 제조(기동-제조-007-재)",육군군수사령부,동아타이어공업 주식회사
70633,24-N-태풍피항 함정  계류부이 및 부이샤클 제조,국군재정관리단,지엠(GM)테크
70669,"K9자주포 스위치,압력식 구매",육군종합정비창,동양기전
70715,부족 마일즈장비 제조납품,육군과학화전투훈련단,(주)유텍
70848,24-F-풀 트레일러 제조,국군재정관리단,뉴테크코리아 주식회사
70856,공정화물의장시설 신축 시설공사(오버헤드크레인),공군제5공중기동비행단,주식회사 가인씨엔에스
70891,분전반용 누전차단기 등 126종 구매,해군제2수리창,비에이엠티
70913,24-N-주야간 전선 관측장비 제조(248106-F),국군재정관리단,주식회사 삼신씨엔에스
70926,가스열펌프(GHP) 배출가스 저감장치 구매 설치,국립서울현충원,주식회사 이알인터내셔널
70995,손망실 마일즈장비 제조납품,육군과학화전투훈련단,(주)네스랩
70997,"패널,전기-전자장비용 등 22항목 제조(특무)",육군군수사령부,동창원산업(주)
71000,K9자주포케이블조립체및스위치구매,육군종합정비창,주식회사 씨앤티솔루션
71043,(246246-C) 학교교실 장비도입(PC 등 제조),국군재정관리단,주식회사 트리엠
71061,공기조화기 필터 제조 납품,제3707부대,고려정공 주식회사
71063,제빙기 및 광케이블 측정기 등 5품목 구매,제9181부대,인스미디어
71098,24-D-이동마트 차량(3.5톤) 제조,국군재정관리단,주식회사 와풀
71110,전차훈련용 폭음기 제조 구매,제1보병사단,영재유통
71149,24년 비호용 전원공급기(제조),해상공중전력운영계약팀,주식회사 시너스텍
71182,24년 케이블조립체류(통신장비용)(제조),해상공중전력운영계약팀,연합정밀(주)
71184,[무장장착장비 부품]밸브조립체 등 10종,공군군수사령부,원욱
71229,시설물 안전진단 장비 구매,국방시설본부,로템컴퍼니
71299,"클램프,루프형 등 41항목 제조(자주포)",육군군수사령부,(주)경원R&D
71377,(긴급)국기봉 유압 펌프 장치 등 4종,해군군수사령부,코니코어시스템
71402,"보조통접착물,추출용 등 3항목  제조(자주포)",육군군수사령부,티케이(T.K)테크
71429,(육성)워리어플랫폼 조준경·확대경·총기레일 제조,제3697부대,주식회사 수옵틱스
71436,"탐색레이다 여과기(일반,제조)",해상공중전력운영계약팀,삼우시스템 주식회사
71451,23-충-공-3A 무대장치(용성문화회관 개선공사),제20전투비행단,주식회사 부력에너지
71495,"센서시스템(일반,제조)",해상공중전력운영계약팀,블랙썬 주식회사
71593,"벨트,차량내 안전용 등 19항목 제조(자주포)",육군군수사령부,주식회사 엔미디어솔루션
71594,패킹 너트 등 17항목 제조(자주포),육군군수사령부,동창원산업(주)
71730,(246022-G) VoIP용 음성동보장치 제조설치(리스물건),국군재정관리단,주식회사유비라인
71745,"K200 스위치,온도조절용 등 13종 구매",육군종합정비창,현대정밀가스켓
71746,"K221 덮개,방수용 등 8종 구매",육군종합정비창,DGI산업
71785,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,고려정공 주식회사
71800,'24년 학교교실 장비도입(스크린 제조설치) 사업,육군교육사령부,(주)윤씨네
71811,24-N-통신기반체계 이전 광전송장치 제조,국군재정관리단,(주)신용아이엔씨
71837,K1전차 스위치 등 5종 구매,육군종합정비창,모아컴
71886,(246176-E) 절삭유 통합 공급장치 제조 설치,국군재정관리단,주식회사지텍
71954,개스킷 등 54항목 제조(자주포),육군군수사령부,금진산업
71972,"(246014-C) 케이블, 전화기용(야전선) 구매",국군재정관리단,주식회사 우리아이티
72001,24-26호 마이크케이블 등 112종 구매,해군작전사령부,대광산업
72035,'24년 지뢰탐지기 부품(제조),지상공통전력운영계약팀,주식회사 와이어블(Wiable Corp.)
72112,"'24년 발전기 케이블 조립체, 전력용",지상공통전력운영계약팀,동양기전
72113,"(기동) T형관,파이프 및 튜브연결용 등 7종 구매",육군종합정비창,대림엠텍
72115,배선장치 등 8항목 일반제조(특무),육군군수사령부,석산전자 주식회사
72130,24-F-형광투시검사유니트 장비 제조,국군재정관리단,나우주식회사
72137,24년 특수무기 베어링류(제조),해상공중전력운영계약팀,혁신산업
72142,"가열기,차량용,객실용 등 2항목 제조(궤도010)",육군군수사령부,주식회사 엔미디어솔루션
72147,24-131 누전차단기 등 49종,공군사관학교,두물기업
72203,"절단기, 케이블용, 기뢰용 등 4종 구매",해군군수사령부,토탈marine
72235,"K21 밸브,선형 방향제어용 등 6종",육군종합정비창,금성특수산업
72252,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
72268,24-N-발전기 50KW 4EA 제조,국군재정관리단,케이피브이(주)
72332,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
72415,케이블 및 배선장치류,지상공통전력운영계약팀,연합정밀(주)
72489,(246159-B)M15 중대전차지뢰 목상자 등 12품목 제조,국군재정관리단,금성목재
72491,"링크,트랙슈용,연결용 등 8항목 제조(자주포)",육군군수사령부,뉴테크코리아 주식회사
72566,24년 재난예방 및 보수(이동식 산불진화장비세트)구매,제3보병사단,생활용품DC마트
72585,"페인트,알루미늄용(박리착색 자동화 시스템) 제조설치",육군종합정비창,철근산업기계
72638,궤도공급기 제조 설치,육군종합정비창,엔디티엔지니어링 주식회사
72715,24년 교육장비(정제수 제조장치) 구매,육군3사관학교,제이어스
72848,K9자주포 밸브 구매,육군종합정비창,에이치앤주식회사
72849,K200 케이블조립체 등 5종 구매,육군종합정비창,DGI산업
72859,24-N-포신약실검사장비 제조(248105-F),국군재정관리단,다온테크
72904,24-N-수직 이착륙형 무인기 제조(248048-F),국군재정관리단,주식회사 네온테크
72905,24-신영-01 실내체육관 신축 무대장치 제조설치,제7보병사단,(주)동영티엔씨
72908,시설 안전관리 장비(고소작업대) 구매,국방대학교,(주)선진종합상사
72934,24-F-항공작전 녹음기 제조,국군재정관리단,엠에스전자통신주식회사
72998,K1전차 펌프 구매,육군종합정비창,이지텍
73001,케이블/배선장치류,지상공통전력운영계약팀,연합정밀(주)
73017,24-N-공기압축기 저압 5EA 제조,국군재정관리단,범한산업 주식회사
73031,함정용 실내 LED 등,지상공통전력운영계약팀,대양전기공업(주)
73057,24-N-잠수함 승조원 티셔츠 제조,국군재정관리단,(주)이은의류
