참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
19,MCM0026,1,55185,***,21년 조사체계 유지보수 용역,용역,MCM,4284부대,202012231100,GB785,주식회사 유한테크,yoohantech,유종근,0319246360,경기도 고양시 일산서구 법곳길658-0 (구산동),87.752,46748238
5,HCQ0002,1,00189,***,'21년 하·폐수 처리시설 관리 용역,용역,HCQ,공군제5공중기동비행단,202012231100,A0D8F,(주)대진환경개발,djenv,김우환,0515580415,부산광역시 동래구 명륜로 121(),88.372,30339276
30,UMM0002,1,00113,***,21년 해군 하역용역(21H013-I),용역,UMM,국군재정관리단,202012231100,C9890,(주)아성큐브스,"ASUNG Cubes CO., LTD",조균상,0232965191,"서울특별시 노원구 동일로186길67-8 (공릉동, 주완 위즈빌2)",88.177,1011296460
15,UMM0622,1,52924,***,21년 해병대 육로화물 수송용역(21H014-I),용역,UMM,국군재정관리단,202012231100,2374F,주식회사 한진,"Hanjin Transportation Co., Ltd.",노삼석,027285114,서울특별시 중구 남대문로63-0 (남대문로2가)),78.065,931950500
4,UMM0593,1,47232,***,20-공무직근로자 임금체계 연구용역(K041),용역,UMM,국군재정관리단,202012231100,E8F57,노무법인한수,HAN SU LABOR LAW-FIRM,박진호,0234873029,"서울특별시 강남구 테헤란로309, 1118호 (역삼동, 삼성제일빌딩)",,109890000
46,SFG0208,1,55768,***,21-K-오수처리시설 위탁관리 용역,용역,SFG,제9181부대,202012231100,A5F41,주흥환경 주식회사,"JUHEUNG ENVIROTECH Co.,Ltd.",이길재,0312577676,"경기도 수원시 영통구 신원로304 (원천동) 3동 5층 5-505, 506호",86.755,316437000
13,MDR0057,1,54930,***,21년 음식물쓰레기 위탁처리 용역,용역,MDR,제9965부대,202012231100,GEBF8,주식회사 성우환경,"sung woo co,.ltd",유성기,031-377-5771,경기도 오산시 경기대로178-0 (원동) 808호(원동. 비젼탑),88.119,39132550
19,HDM0041,2,55454,***,'21년 에이스가든 식자재 구매,물품,HDM,공군제17전투비행단,202012231030,D4976,한샘유통 주식회사,hansame,유임묵,0316470715,경기도 평택시 포승읍 여술2길25,82.998,643889480
62,SFC0204,1,55786,***,21-덕-IP교환기 유지보수 용역,용역,SFC,제9691부대,202012231030,A709F,대신네트웍스 주식회사,"DAESHIN NETWORKS Co.,Ltd.",김진태,0314488282,"경기도 군포시 군포첨단산업2로7번길8, 630호~633호(부곡동, 에이스더블유밸리)",88.11,23877030
18,MCS0102,1,55791,***,21-무한잉크 프린터 임차용역,용역,MCS,국방부계룡대근무지원단,202012231030,J7A39,위듀,,윤석길,010-2304-4500,"충청남도 계룡시 장안로39,(금암동) 309호",88.37,54907000
4,SCH0209,1,55779,***,간장고추지 등 18종,물품,SCH,해군작전사령부,202012231030,J3D3F,명이물류,,정대교,01040577095,부산광역시 북구 덕천로386번길72 (만덕동),88.062,78474920
9,SCH0208,1,55776,***,돈등뼈 등 6종,물품,SCH,해군작전사령부,202012231030,J3D3F,명이물류,,정대교,01040577095,부산광역시 북구 덕천로386번길72 (만덕동),88.056,54049470
53,MCS0101,1,55703,***,21-감시장비 유지보수 용역,용역,MCS,국방부계룡대근무지원단,202012231030,G266B,수영개발산업 주식회사,SENG DUK JUNGBO,최별규,07077772141,충청남도 공주시 반포면 밤고개길84,88.028,36912370
19,HDM0041,1,55454,***,'21년 에이스가든 식자재 구매,물품,HDM,공군제17전투비행단,202012231030,D4976,한샘유통 주식회사,hansame,유임묵,0316470715,경기도 평택시 포승읍 여술2길25,82.998,643889480
18,SFC0196,1,55179,***,분말짜장 등 173품목 구매,물품,SFC,제9691부대,202012231030,IFA6F,바이시스(Byciss),,신서영,01082368741,경기도 용인시 처인구 금령로90번길11-0 (김량장동) 105동 802호,88.527,57861300
3,SCH0210,1,55803,***,배추김치 등 9종,물품,SCH,해군작전사령부,202012231030,K01A5,(주)연우건강식품,,박차연,0518317754,부산광역시 강서구 평강로229번길41-0 (대저1동),89.022,48731631
5,SCH0212,1,55784,***,일반우유 등 25종,물품,SCH,해군작전사령부,202012231030,J1431,시소커뮤니케이션,,정진이,01041498917,부산광역시 사상구 학감대로123번길67-0 (학장동),87.998,125333670
4,SCH0211,1,55783,***,감자수제비 등 91종,물품,SCH,해군작전사령부,202012231030,BC466,서진유통,SEO JIN,박소선,051-754-9401,부산광역시 수영구 망미동803-32 28/3,88.119,172811680
10,LQH0038,1,55852,***,21년 음식물 쓰레기 처리용역,용역,LQH,제3697부대,202012231030,H438C,에봇농장,ephode,김성희,010-7370-8333,경기도 연천군 청산면 평화로151번길43-0,84.31,110500000
3,LCH0036,1,55576,***,특수타격종합훈련장 엘리베이터 설치납품(교-신-5-10),물품,LCH,특수전사령부,202012231030,C5044,주식회사명원엘리베이터,MYUNGWON ELEVATER,이연근,0319545460,경기도 파주시 파평면 파평산로407번길 6-17(주) 명원엘리베이터,88.234,61468000
2,HDP0095,1,55363,***,간부 식당 3개소 김치 구매,물품,HDP,공군제19전투비행단,202012231030,E003A,선미농산(주),sunminongsan.co.ltd,박은경,0437429956,충청북도 영동군 용산면 영동산단로38,89.13,61022451
13,HDP0094,1,55333,***,간부 식당 3개소 식자재 구매,물품,HDP,공군제19전투비행단,202012231030,G1811,삼성웰스토리 주식회사,SAMSUNG WELSTORY INCORPORATED,정해린,03151714408,경기도 성남시 분당구 구미로8-0 (구미동),82.996,642784160
3,LDH1028,1,54269,***,자동세척기 제조설치,물품,LDH,육군종합정비창,202012221500,C9873,동아산기 주식회사,"DONG-A INDUSTRIAL MACHINERY CO.,LTD.",이병운,0552966222,경상남도 창원시 의창구 대산면 대산북로425-0,63.528,443000000
274,MCN0109,1,53073,***,'21년 영선보수자재 구매(연간 단가계약),물품,MCN,국방부근무지원단,202012221500,H891F,(주)바이브레인,Yongsan.Dreamdepot,송인화,031-8058-8222,"경기도 의왕시 광진말로54, BB121호(초평동, 의왕스마트시티퀀텀)",84.149,204852010
12,HCM0005,1,00203,***,"'21년 (진주, 사천) 임대프린터 임차용역",용역,HCM,공군교육사령부,202012221400,F451E,주식회사 예스정보통신,Yes,정경희,0557633838,"경상남도 진주시 서장대로393번길14 (1층,남성동)",88.06,66337000
4,MCR0039,1,55649,***,국방대학교 교육생 숙소 내부 청소 및 소독 용역,용역,MCR,국방대학교,202012221330,HB36A,조현프랜드주식회사,johyeonfriend,조시연,041-733-8888,충청남도 논산시 채운면 화산길29-13,88.796,32544500
5,HDE0004,1,54874,***,00호텔 객실 세탁물 20종 처리용역,용역,HDE,공군항공안전단,202012221320,B7EFB,동천교역상사,Dong Chun,박재열,0226613750,"서울특별시 강서구 강서로45다길30-27 (화곡동, 초록아파트)104호단지내상가",88.022,62213000
4,HCM0066,1,54680,***,20-21 금속명찰 등 3품목,물품,HCM,공군교육사령부,202012221300,E1394,성지EMB,sungjiemb,이근호,0325524211,"인천광역시 계양구 봉오대로743번길29, 1동 3층 301호(작전동, 삼보아파트상가)",83.255,136175000
3,HDE0005,1,54961,***,에어스포렉스 세탁물 4종 처리용역,용역,HDE,공군항공안전단,202012221130,B7EFB,동천교역상사,Dong Chun,박재열,0226613750,"서울특별시 강서구 강서로45다길30-27 (화곡동, 초록아파트)104호단지내상가",88.186,62462000
63,LPC0023,1,55505,***,차기다련장7차사업 시설공사(통합배선),물품,LPC,제25보병사단,202012221130,BEA8C,주식회사코리아넷,"Koreanet Co.,Ltd",채강석,0617446266,전라남도 순천시 해룡면 해룡산단5로57,88.008,46090367
73,LPC0021,1,55439,***,차기다련장7차사업(혼합골재),물품,LPC,제25보병사단,202012221130,EB15A,(주)유신,yousin,최윤석,0318650865,"경기도 양주시 고덕로130, 2층(덕계동)",88.795,108449550
173,LPC0022,1,55427,***,차기다련장7차사업(건식제습기),물품,LPC,제25보병사단,202012221130,D0BC6,(주)엑트,eact,김홍범,0423850272,대전광역시 유성구 유성대로1184번길32-0 (신성동),88.074,77212300
2776,LPC0020,1,55173,***,차기다련장7차사업(고강도콘크리트말뚝),물품,LPC,제25보병사단,202012221130,IAF18,주식회사 태원엠티,TAEWON MT,김태원,0516340937,부산광역시 강서구 신호산단3로88번길60-0 (신호동),87.995,176797760
2,HCS0033,1,55612,***,"'21년도 김치류(장교회관,토성회관) 계약",물품,HCS,제3훈련비행단,202012221100,1365F,주식회사 삼화식품,"samhwa foods co., ltd",정태성,0558828440,경상남도 하동군 옥종면 옥단로1653-1,88.264,51407837
9,SFL0014,1,00187,***,21-교-전기안전관리 대행 용역,용역,SFL,제3283부대,202012221100,G1F13,주식회사 서진전기안전관리,seojin,이명재,0542743378,경상북도 포항시 남구 포스코대로406-0 (대도동),88.412,17370000
5,SFL0011,1,00176,***,21-교-CBT 제작실 유지보수 용역,용역,SFL,제3283부대,202012221100,G0B25,(주)앤디커뮤니케이션,"ND Communication Co.,Ltd.",엄의정,023251993,"서울특별시 영등포구 영등포로150, 비1308호(당산동1가, 생각공장 당산)",96.279,13200000
7,SFL0013,1,00178,***,21-교-KAAV 시뮬레이터 유지보수 용역,용역,SFL,제3283부대,202012221100,EE84F,빅시스템즈주식회사,BIGSYSTEMS,소원철,0553142114,경상남도 김해시 장유면 번화1로80번길 15  다성빌딩 803호(),95.023,11400000
2,LHN0032,1,55255,***,노후관사 리모델링 관급자재(타일) 제조/납품,물품,LHN,제7보병사단,202012221100,F4C67,(주)한주세라믹스,"HANJU CERAMICS CO.,LTD",박효진,0637828000,전북특별자치도 순창군 풍산면 풍산로94-27,89.256,44086700
3,HDP0001,1,00183,***,21년 컬러 잉크젯 프린터 임차,용역,HDP,공군제19전투비행단,202012221100,G3268,한빛사무기,HANBIT OFFICE,반재현,0432720990,충청북도 청주시 흥덕구 복대로102 (복대동),99.199,30000000
3,HCM0004,1,00202,***,'21년 스마트교실 교육망 유지보수,용역,HCM,공군교육사령부,202012221100,C4CD2,주식회사 굿링크,Goodlink,이윤순,0557420090,경상남도 진주시 동진로307 (상대동),87.935,26173460
76,UMM0601,1,54537,***,(20F176-G) 훈련병 편지 출력용 렌탈프린터 임차계약,용역,UMM,국군재정관리단,202012221100,CE01B,넥스트정보,NEXTJEONGBO,강석남,0432720868,충청북도 청주시 흥덕구 복대로102-0 (복대동),87.746,46274140
526,UMM0600,1,54529,***,"(206059-D)항공장구(고공낙하산, 행사용)구매(납품)",물품,UMM,국군재정관리단,202012221100,GEC51,초코인터내셔널 주식회사,"choko international co.,ltd",고찬갑,0315290842,경기도 남양주시 별내면 용암비루개길140-0,83.02,778275100
44,UMM0603,1,52715,***,(20F194-I)21년 00부대 군수물자 하역 용역,용역,UMM,국군재정관리단,202012221100,G9CF0,주식회사 포스원,"posone management co.,ltd",김은정,0542551929,경상북도 포항시 북구 삼흥로62번길3-1 (장성동),88.039,529980720
26,UMM0602,1,51170,***,(20F184-B)'21년 육군 기록관리시스템 유지보수 용역,용역,UMM,국군재정관리단,202012221100,A722E,영현정보통신(주),a,김두식,028699501,"서울특별시 구로구 공원로6나길12-0 (구로동,경방빌딩) 301호",87.835,182834542
3,UMM0589,1,44631,***,(206310-G) 20~21년 예비군 영상모의사격장비 구매,물품,UMM,국군재정관리단,202012221100,EFD66,옵티머스시스템(주),optimussystem,김남혁,0312346176,대구광역시 달성군 유가읍 테크노순환로1길13-8,69.502,4800000000
21,SFL0123,1,55288,***,장비보관 컨테이너 제조 납품,물품,SFL,제3283부대,202012221100,I83CE,주식회사 청림,company limited by shares cheong rim,임이중,0337456619,강원특별자치도 원주시 소초면 장수2로268,88.032,55648595
54,MDP0016,1,54759,***,'21년 전산장비 유지보수 용역,용역,MDP,한미연합군사령부,202012221100,D03A4,(주)에스앤디비즈,"SND Biz Co.,Ltd",정성호,0222417131,"서울특별시 송파구 송이로164, 301호 (가락동)",87.928,74172000
41,HDE0006,1,55016,***,000아파트 등 2개소 시설관리용역,용역,HDE,공군항공안전단,202012221100,A7000,범창기업 주식회사,"bum chang enterprise co.,ltd.",박승연,0318894966,"경기도 용인시 수지구 대지로41 (죽전동), 3층",88.012,946258500
6,HDM0039,1,55199,***,'21년 레스큐가든 식자재 납품(수제비 외 213품목),물품,HDM,공군제17전투비행단,202012221030,D392C,주식회사푸드라인,foodline,박수식,0432761100,충청북도 청주시 흥덕구 덕암로113번길 32(),84.552,172285200
199,LHG0045,1,55558,***,불모지작전 자재 구매,물품,LHG,제1862부대,202012221030,DBC73,유니콘산업,unicorn industry,유주현,01045544884,"강원특별자치도 영월군 영월읍 선돌길149, 2층",88.001,43546930
4,LDC0013,1,55429,***,'21년 렌탈프린터 임차용역,용역,LDC,육군과학화전투훈련단,202012221030,E2110,대명디지털,DaeMyeongDigitalO.A,정성주,033-255-8432,강원특별자치도 춘천시 우석로강원특별자치도 춘천시 우석로 21,88.816,16550000
43,LPK0030,1,55492,***,21년 중대급 프린터 임차 용역,용역,LPK,제8기동사단,202012221030,IDC92,와이제이솔루션,,임윤정,02-3492-0193,경기도 의정부시 민락로264번길72-0 (민락동),88.042,54858910
14,MDK0036,1,55303,***,20-2차 아크부대 재보급물자 수송관리용역,용역,MDK,국군수송사령부,202012221030,F6AF2,주식회사 파빅스로지스틱스,"PAVIX LOGISTICS CO., LTD.",박용찬,027431151,서울특별시 중랑구 신내역로111 (신내동) 신내SK V1센터 A-923,88.041,9470360
18,SCF0052,1,54218,***,21-보-육로화물 수송용역,용역,SCF,해군군수사령부,202012221030,H6D11,주식회사 창명물류,ChangMyungLogics,윤은영,0558547097,경상남도 사천시 사천읍 구암두문로154-7,87.758,107293470
16,SCF0202,2,50766,***,ㅇㅇ함 선체 고정 크레인 정비,물품,SCF,해군군수사령부,202012221030,G638A,주식회사 일성이엔지,"ILSEONG ENG CO.,LTD.",오세만,0514127038,부산광역시 영도구 대교로2번길22-6 (봉래동3가) 2층,87.231,129150000
3,LNF0024,1,55422,***,21년 음식물쓰레기 처리용역,용역,LNF,제1보병사단,202012221030,CC5EA,동우바이오(주),DONGWOO BIO Co.,김용호,0313235833,경기도 용인시 처인구 백암면 삼백로 367-21(),87.253,194600000
8,LKQ0022,1,52679,***,21년 전술훈련 시뮬레이터 외주정비 용역,용역,LKQ,육군항공학교,202012221030,B8DAD,주식회사 네비웍스,Naviworks,원준희,0316872000,"경기도 안양시 동안구 부림로170번길41-18(관양동, (주)네비웍스사옥)",89.239,1709400000
9,LKQ0021,1,52657,***,21년 KUH-1 시뮬레이터 외주정비 용역,용역,LKQ,육군항공학교,202012221030,B4B8D,한길씨앤씨 주식회사,"hangilcnc co.,ltd",신용인,0231432486,"서울특별시 금천구 서부샛길632-0 (가산동, 대륭테크노타운5)",91.971,1521000000
3,HFD0011,2,54048,***,'20년 수송중대 타이어 등 10종 구매 계약,물품,HFD,공군제38전투비행전대,202012221030,IE3EB,금호타이어프로수송점,,김병수,063-471-8833,전라북도 군산시 옥산면 월명로99-0,88.564,9489000
2,HDQ0073,1,55046,***,21-음식물폐기물 위탁처리,용역,HDQ,제20전투비행단,202012221030,C5F8F,주식회사두비원,Doobiwon,김영애,0413371221,충청남도 예산군 덕산면 남은들로 167-25(),85.345,81058120
91,HDF0077,1,54922,***,'21년 군 숙소 청소용역,용역,HDF,공군 제8전투비행단,202012211100,DC6D3,이로운환경(주),erowoon,이현미,0337627009,강원특별자치도 원주시 치악로1556(2층),88.094,70497500
188,HDL0016,1,55078,***,에어레이터 구매,물품,HDL,공군제16전투비행단,202012211100,FEE59,피앤에스,p&s,성기우,01055013502,"경상남도 창원시 성산구 중앙대로37, 519호 -5호(중앙동, 경남오피스텔)",88.091,30864610
8,MDD0192,1,55137,***,21년 음식물 폐기물 위탁처리용역,용역,MDD,국군수도병원,202012211100,JAB48,에코그린팜,,유정희,031-832-5116,경기도 파주시 적성면 어삼로182번길246,84.854,86927100
