참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
24,LKP0148,1,59450,***,24년 1~3월 부대계약부식(식자재) 구매,물품,LKP,5군수지원사령부,202312261100,G89EF,이레축산,Irye,임순희,0513218800,부산광역시 사상구 새벽시장로103번길24-0 (감전동),83.318,6808951000
69,LCJ0069,1,62348,***,(24군책-용역001)24년 부대하역 용역,용역,LCJ,종합보급창,202312261100,LCDA8,주식회사 비즈니스클럽,,이순미,0314933446,"경기도 안산시 상록구 당골4길1-0 (사동),1층 일부",88.196,532145480
1,LCG0134,1,56204,***,23-육-자동소음측정망 구축 시범사업,물품,LCG,육군본부,202312261100,FF4F4,주식회사 엔브이티,NVT,정태량,0222315543,"서울특별시 중구 동호로7길41, 2층(신당동)",79.303,1226500000
2,SCH0200,2,58533,***,23-부 00기지 토양정밀검사 용역,용역,SCH,해군작전사령부,202312261030,C6F28,신라대학교 산학협력단,Silla University IACF,최인순,0519996445,"부산광역시 사상구 백양대로700번길 140, 신라대학교(괘법동)",89.022,17820000
5,SCP0164,1,61992,***,우육사골 등 10종 구매,물품,SCP,제8385부대,202312261030,DCAE8,다나푸드시스템,danafoodsystem,유충선,033-521-1383,강원특별자치도 동해시 언당길17-0 (쇄운동),88.663,10165000
7,SCP0163,1,61971,***,가이리멸치 등 148종 구매,물품,SCP,제8385부대,202312261030,D91CD,해성푸드시스템,Haeseongpudeusiseutem,최태섭,0336458627,강원특별자치도 강릉시 유산로60-0,88.232,78663400
13,SEE0003,1,00044,***,24-J-통신전자장비 유지보수 용역,용역,SEE,제9해병여단,202312261030,C4159,진성전력 주식회사,jinsung,홍재행,0647383690,제주특별자치도 서귀포시 색달중앙로42 (색달동),88.431,28965900
2,SEE0002,1,00043,***,24-J-프린터 임차 용역,용역,SEE,제9해병여단,202312261030,L09D9,제주 사무기기렌탈,,한정희,064-743-2611,제주특별자치도 제주시 성지로46-0 (일도일동),88.96,43242000
3,SFM0111,2,59348,***,23-S-통로개척장비(미크릭) 외주정비 용역,용역,SFM,제3170부대,202312261030,JCFB4,주식회사 건우엠티씨,,문동식,0552944015,경상남도 창원시 의창구 차룡로16-0 (팔용동),89.052,53787000
71,LPG0077,2,61903,***,주거시설 정기안전점검,용역,LPG,제5보병사단,202312261030,CD543,주식회사 건우이앤씨건축사사무소,"LABORATORY TESTING - SURVEYING CO.,LTD.",김수종,07074623464,경기도 안양시 동안구 엘에스로116번길118 (호계동) 7층 712호,88.006,19855000
5,SCP0161,1,61939,***,24-체력단련장 오수처리시설 관리 용역,용역,SCP,제8385부대,202312261030,BB989,(주)녹색,green,이주철,0337664607,강원특별자치도 원주시 반곡길168-2 (반곡동) (2층),88.355,4252300
71,LPG0077,1,61903,***,주거시설 정기안전점검,용역,LPG,제5보병사단,202312261030,CD543,주식회사 건우이앤씨건축사사무소,"LABORATORY TESTING - SURVEYING CO.,LTD.",김수종,07074623464,경기도 안양시 동안구 엘에스로116번길118 (호계동) 7층 712호,88.006,19855000
4,SCP0160,1,61920,***,24-체력단련장 전기안전 관리 용역,용역,SCP,제8385부대,202312261030,F9940,(주) 현대전기안전관리,hyundai,박준범,0336510133,강원특별자치도 강릉시 성덕포남로182번길3-0 (포남동),88.107,2480510
30,LPG0076,1,61756,***,'23년 소총사격용 드론 배터리 구매,물품,LPG,제5보병사단,202312261030,CE308,고은상사,goeun,김진웅,0318641519,경기도 동두천시 평화로2349번길8-9 (생연동),91.751,22097000
7,LMR0067,1,61856,***,00부대 항공기 엄체호 신축 선행연구 용역,용역,LMR,제5군단사령부,202312261030,G48D0,(주)에프오알엠도시건축공간연구소,FORMs Architects,권시형,07077164315,"서울특별시 송파구 법원로11길25-0, A동 1310호(문정동, 에이치비즈니스파크)",88.207,71257590
46,SDQ0136,1,61782,***,"밸브, 솔레노이드용 등 8종 구매",물품,SDQ,해군제2수리창,202312261030,C6E84,지니종합상사,Ziny Company,장향옥,070-4323-1700,경기도 평택시 포승읍 평택항로503-0,88.007,72661520
6,LGI0155,1,61777,***,TICN발전기 전원공급장치 수리부속,물품,LGI,제3군수지원여단,202312261030,L5DF3,태극전자,,조은영,0535884155,대구광역시 달서구 성서공단북로65길29(갈산동),97.571,85823980
14,SDQ0135,1,61773,***,"밸브 조립체, 다기관용 등 8종 구매",물품,SDQ,해군제2수리창,202312261030,JCCFC,경기모아상사,,최현준,0328151336,경기도 평택시 중앙로29 (통복동) 은호빌딩 579호,88.071,22803163
46,SDQ0134,1,61749,***,가스킷 세트 등 27종 구매,물품,SDQ,해군제2수리창,202312261030,L4BBF,주식회사 참좋은,,배지희,01055785900,"경기도 평택시 중앙2로13, 602-1-655호(평택동, 센텀스카이)",88.025,25147115
6,LGC0064,1,61729,***,24년 승강기 유지 관리 용역,용역,LGC,육군학생군사학교,202312261030,H4050,직지엘리베이터 주식회사,jikjielevator,김주환,0432168272,"충청북도 청주시 청원구 율천북로165번길8-1, 2층(율량동)",88.169,28077600
1882,LGI0154,1,61705,***,전술차량 차륜정렬기(휠 얼라이먼트)장비 구매,물품,LGI,제3군수지원여단,202312261030,H711D,양덕문구프라자,yangduckplaza,신용학,01045650085,"경상북도 포항시 북구 양덕로50번길33-0 (양덕동, 양덕삼성쉐르빌상가)202동103호",88,40735683
6,LCH0091,1,58420,***,24년 승강기 유지관리용역(특-23-용-57),용역,LCH,특수전사령부,202312261030,G7D62,주식회사 바로엘리베이터,baroelv,정광진,0318976785,"경기도 용인시 기흥구 죽현로8-22, 304호 (보정동, 휴먼타워)",88.469,45814620
2,EWA0017,2,1009,***,장보고-III 지원장비(Interface Test Equipment등4종),물품,EWA,한국형잠수함총괄계약팀,202312261000,H25F1,지비아이 코리아 (GBI KOREA),GBI KOREA,박동철,0517845997,"부산광역시 해운대구 센텀중앙로97-0 (재송동), 센텀스카이비즈 606호",88.933,123430540
6,HCM0003,1,00030,***,24년 임대프린터 임차 계약,용역,HCM,공군교육사령부,202312221300,K2797,주아정보 주식회사,,김수경,0553365147,"경상남도 김해시 김해대로2324번길40-3(봉황동, 주아빌딩)",88.145,51244000
2,ETA0007,1,2303,***,KDX-III 함정 개조개장(IFF 및 Link-16장비 설치)사업,물품,ETA,감시전자총괄계약팀,202312221100,A839B,한화오션 주식회사,"Hanwha Ocean Co., Ltd.",김희철,0221290828,경상남도 거제시 거제대로3370 (아주동),86.918,16450000000
5,SFJ0020,1,60865,***,24-항-음식물류폐기물 운반 및 처리 용역,용역,SFJ,제2112부대,202312221100,D8A50,원진기업(주),"Wonjin Business Co., Ltd.",이상수,0542919660,경상북도 포항시 남구 오천읍 정몽주로624번길 10(),88.227,13963140
6,SFJ0021,1,61169,***,24-항-하수중계펌프장 및 폐수처리시설 위탁처리 용역,용역,SFJ,제2112부대,202312221100,D4B04,(주)오빌 이앤씨,"OPHIR EnC CO.,LTD",이소현,0548541134,경상북도 안동시 강남7길23-10 (정하동),88.064,27625300
227,SFC0181,1,60764,***,24-덕-통신전자장비(CCTV.AV) 유지보수 용역,용역,SFC,제9691부대,202312221100,BE71D,(주)인컴에스엔,incomsn,강인식,0314794100,"경기도 안양시 동안구 엘에스로 76(호계동, 안양 국제 유통단지)디오밸리 413호",88,62274100
50,SFC0180,1,60762,***,24-덕-위성통신장비 유지보수 용역,용역,SFC,제9691부대,202312221100,08696,계림통신건설 주식회사,"Kyelim Communication Construction Co., Ltd",문현상,0319861155,경기도 김포시 봉화로 164-21(),88.048,44199994
322,MCX0043,1,59978,***,주거시설자재(LED 등기구 등 36종) 구매,물품,MCX,자운대근무지원연대,202312221100,L6CA4,창조종합상사,,윤택동,07088040077,"대전광역시 동구 동구청로35-0 , 207-1401(대성동, 은어송마을2단지 코오롱하늘채)",88.02,42729539
152,MCX0044,1,60004,***,24년 무한잉크 프린터(복합기) 임차 용역,용역,MCX,자운대근무지원연대,202312221100,L1241,주식회사 숨,,유재욱,01054375441,대전광역시 중구 동서대로1218 (태평동),88.028,11200417
2,UMM0771,1,59694,***,24-D-승강기 위탁관리 용역,용역,UMM,국군재정관리단,202312221100,A8274,삼정엘리베이터(주),"Samjung elevator.co.,ltd",최강진,0226484141,"서울특별시 양천구 목동서로 301-5, 지하1층 B01호(신정동 319-20)",87.77,58520000
38,HCM0068,1,60278,***,"[지원대대]'24년 하늘/우주식당 식자재,축산류 구매",물품,HCM,공군교육사령부,202312221100,G89EF,이레축산,Irye,임순희,0513218800,부산광역시 사상구 새벽시장로103번길24-0 (감전동),83.078,760965000
53,LKT0140,1,60214,***,임시숙영시설(컨테이너) 제조설치납품,물품,LKT,제1989부대,202312221030,B79A9,영림산업주식회사,"younglimindustry  Co. , Ltd",최영문,0319381520,경기도 고양시 덕양구 무원로6번길12-0 (행신동) 대흥빌딩 303호,88.035,424778700
85,MDK0069,1,61098,***,군 전용철도 자재(침목) 구매,물품,MDK,국군수송사령부,202312221030,A6886,영중산업 주식회사,"young joong industry co.,ltd",노영채,0319421065,경기도 파주시 탄현면 한산로19,91.793,85387500
510,MFH0022,1,61101,***,24~25 무한잉크 컬러프린터 임대용역,용역,MFH,국방시설본부,202312221030,L3624,썬실버,,유종희,01032442364,"서울특별시 강동구 천중로213, 1111호(길동, 어반라이프오피스빌딩)",88,31596600
4,SFD0104,1,60506,***,24-P-평창훈련장 무인경비 용역,용역,SFD,제9227부대,202312221030,FA03A,주식회사 코드원에스에스,,이윤희,0432660001,충청북도 청주시 서원구 사직대로164번길9-0 (사창동),88.262,9246439
2,LPF0108,1,60870,***,간부숙소 재해예방기술 통신 168,용역,LPF,제51보병사단,202312221030,LC5C9,(주)베스트산업안전,,송승락,0323308859,인천광역시 부평구 길주로505-0 (청천동) 2층,88.26,4004545
5,LPF0107,1,60850,***,간부숙소 재해예방기술 전기 167,용역,LPF,제51보병사단,202312221030,L5172,(주)한국정보통신공사협회 안전기술원,,이재식,0234886100,서울특별시 용산구 한강대로308-0 (갈월동) 6층 안전기술원,88.088,5397000
2045,SCF0514,1,61159,***,차량용 배터리 충전기 14EA 구매,물품,SCF,해군군수사령부,202312221030,HDA1E,까꼬,kkakko,최영일,010-7760-0578,경기도 부천시 송내대로450-0 (삼정동) 1층 1116호,88,32455550
5,SCK0006,1,00026,001,24-00부대 음식물류폐기물 처리용역,용역,SCK,해군교육사령부,202312221030,C09E7,주식회사 이앤씨,enc,이태순,0555338871,경상남도 창녕군 대지면 학성세거리길 270(),88.172,184.95
3,LPF0110,1,60903,***,간부숙소 재해예방기술 전기 1187,용역,LPF,제51보병사단,202312221030,LC5C9,(주)베스트산업안전,,송승락,0323308859,인천광역시 부평구 길주로505-0 (청천동) 2층,88.074,4004650
5,LPF0109,1,60887,***,간부숙소 재해예방기술 전기 186,용역,LPF,제51보병사단,202312221030,L5172,(주)한국정보통신공사협회 안전기술원,,이재식,0234886100,서울특별시 용산구 한강대로308-0 (갈월동) 6층 안전기술원,88.116,5398000
21,SCQ0169,1,61329,***,24-평 활성탄여과장치 제조 설치,물품,SCQ,제9911부대,202312221030,G8B71,한울이엔텍 주식회사,"HANWOL Environment Co., Ltd.",추성하,0419523445,충청남도 서천군 종천면 종천공단길14번길48-0,88.268,37761000
20,LHD0056,1,61216,***,00사업 여건조성 광케이블 및 부수자재 설치납품(C355,물품,LHD,제21보병사단,202312221030,E7FFF,(주)브이아이테크,vision infomation technology,배중광,0332541568,강원특별자치도 춘천시 퇴계공단2길50-0 (퇴계동),88.343,33280496
7,LGQ0037,1,60728,***,A지역 유휴시설 철거(석면농도측정),용역,LGQ,제36보병사단,202312221030,G22BF,주식회사 한국환경과학연구소,kesi,김동호,0337437144,강원특별자치도 원주시 흥업면 북원로1389-0 연세대학교 원주환경친화기술센터 103호,88.561,31957290
28,LGQ0036,1,60732,***,C지역 차양대 신축공사(건축감리),용역,LGQ,제36보병사단,202312221030,K57B9,건축사사무소 노아,,황석구,0338189311,강원특별자치도 춘천시 춘천로283-0 (후평동) 이화빌딩 502호,88.411,3695040
9,LGQ0035,1,60735,***,A지역 차양대 신축공사(건축감리),용역,LGQ,제36보병사단,202312221030,JA036,이엘건축사사무소,,윤성민,0339000839,"강원특별자치도 원주시 능라동길51, 817호 (무실동)",88.076,3802850
61,LGQ0034,1,60738,***,A지역 유휴시설 철거(해체감리용역),용역,LGQ,제36보병사단,202312221030,A4898,서원건축사사무소,SEO WON ARCHITECTS & ENGINEERS,변삼봉,033-256-0870,"강원특별자치도 춘천시 아침길25-2, 1층(조양동)",88.134,30795000
4,LGQ0033,1,60739,***,A지역 유휴시설 철거(지정폐기물),용역,LGQ,제36보병사단,202312221030,06035,(주)진흥중공업,JINHEUNG HEAVY INDUSTRIAL CO..LTD.,박찬양,03180594432,경기도 화성시 양감면 정문송산로93번길10-27,88.156,43445000
47,LMB0017,1,60701,***,내진성능평가(2공구),용역,LMB,제8278부대,202312221030,09014,(재)한국건설안전기술원,KICST,김성한,025711851,"경기도 성남시 수정구 복정로113, 2층 (복정동, 보현빌딩)",88.003,48387000
59,LMB0016,1,60700,***,내진성능평가(1공구),용역,LMB,제8278부대,202312221030,JC52D,주식회사 유일구조엔지니어링,,양현지,0312123112,"경기도 용인시 기흥구 기흥로58-0 (구갈동) 비동 2506호(구갈동,기흥아이씨티밸리에스케이브이원)",88.017,38945500
5,SCQ0164,2,57044,***,23-평 유수분리기(2개소) 제조 설치,물품,SCQ,제9911부대,202312221030,D40FE,청해ENV주식회사,CHUNGHAE ENVIRONMENT COMPANY,이병관,0319463695,"경기도 파주시 가나무로143, 3층 (금릉동, 파주메트로프라자1)",88.246,138841338
10,MDI0013,1,59565,***,'24년 전산장비 유지보수,용역,MDI,제7016부대,202312221030,M1494,주식회사 원아이티엠,,김훈,027470607,서울특별시 구로구 디지털로34길27 (구로동) 대륭포스트타워3차 1303호,88.733,23705000
23,MCT0085,1,59708,***,24년 선수급식(축산물)구매,물품,MCT,국군체육부대,202312221030,IDAFB,농업회사법인 자연과농부주식회사,,김민우,0438386061,충청북도 괴산군 사리면 사리로81-0,83.137,504467069
8,MCS0125,1,61376,***,(인복-) 자동세차기 구매,물품,MCS,국방부계룡대근무지원단,202312221030,K02D5,디와이이노베이트 주식회사,,이승창,0638304443,전북특별자치도 익산시 석암로13길118-0 (팔봉동),88.47,54582000
3,UAB0131,1,61389,***,’24년 국군복지단 식자재 구매,물품,UAB,국군복지단,202312221000,LE254,(주)현대그린푸드,,박홍진,0315252195,"경기도 용인시 수지구 문인로30-0 (동천동, 현대그린푸드)",69.969,5009057178
5,UAB0099,2,56416,***,24년 동여주체력단련장 세탁물처리 용역,용역,UAB,국군복지단,202312211700,JB381,오조,,이명진,0317681357,경기도 광주시 행정타운로115-0 (회덕동),88.622,40617150
8,UAB0130,1,60322,***,24년 국군복지단 체력단련장 승강기 안전관리 용역,용역,UAB,국군복지단,202312211700,I9846,(주)엘코승강기,(주) ELKO,채홍덕,0314551908,"경기도 의왕시 오전공업길13 (오전동,벽산선영테크노피아), 1308호",88.714,12524960
4,UAB0109,2,57165,***,24년 청간정콘도 전기안전관리대행 용역,용역,UAB,국군복지단,202312211700,GA92E,(주)대한전기안전관리,desc,김기남,0336818181,강원특별자치도 고성군 간성읍 남천마루3길2-5 .2층,94.054,10640000
5,LCG0136,1,60315,***,(23F257-I) 장병자기개발 동영상 학습콘텐츠 사용용역,용역,LCG,육군본부,202312211100,H9612,프리미어,PREMIER,이옥선,01047432306,"경기도 성남시 분당구 대왕판교로645번길12, 9층 78호(삼평동, 경기창조경제혁신센터)",87.841,48811000
6,HCR0060,1,60326,***,24년 항행안전시설 유지보수,용역,HCR,공군제15특수임무비행단,202312211100,C4BAB,한양무선통신,HanYang radio communication,최영복,0552551400,경상남도 창원시 의창구 팔용로 399(),88.309,44652000
